date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
2022-06-22,thaw-1,Lib-3,antibody,CC67.105,420.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC67_105_libB_3_S56_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC67.105_420.0_1,Lib-3_2022-06-22_thaw-1_antibody_CC67.105_420.0_1
2022-06-22,thaw-1,Lib-2,antibody,CC9.104,68.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libA_1_S23_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_68.0_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_68.0_1
2022-06-22,thaw-1,Lib-2,antibody,CC9.104,272.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libA_2_S24_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_272.0_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_272.0_1
2022-06-22,thaw-1,Lib-2,antibody,CC9.104,544.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libA_3_S25_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_544.0_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_544.0_1
2022-06-22,thaw-1,Lib-3,antibody,CC9.104,68.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libB_1_S51_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_68.0_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_68.0_1
2022-06-22,thaw-1,Lib-3,antibody,CC9.104,272.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libB_2_S52_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_272.0_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_272.0_1
2022-06-22,thaw-1,Lib-3,antibody,CC9.104,544.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/CC9_104_libB_3_S53_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_CC9.104_544.0_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_544.0_1
2022-06-22,thaw-1,Lib-2,antibody,LyCoV-1404,0.654,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libA_1_S5_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/LyCov1404_libA_1_S3_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1
2022-06-22,thaw-1,Lib-2,antibody,LyCoV-1404,10.464,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/LyCov1404_libA_3_S4_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libA_3_S7_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1
2022-06-22,thaw-1,Lib-2,antibody,LyCoV-1404,2.616,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libA_2_S6_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1
2022-06-22,thaw-1,Lib-3,antibody,LyCoV-1404,0.654,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libB_1_S33_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1
2022-06-22,thaw-1,Lib-3,antibody,LyCoV-1404,2.616,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libB_2_S34_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1
2022-06-22,thaw-1,Lib-3,antibody,LyCoV-1404,10.464,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/LyCov1404_libB_3_S35_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1
2022-06-22,thaw-1,Lib-2,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/no_mAb_libA_S2_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/no_mAb_libA_S2_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1
2022-06-22,thaw-1,Lib-3,no-antibody_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/no_mAb_libB_S30_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/no_mAb_libB_S8_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1
2022-06-22,thaw-1,Lib-2,antibody,NTD_5-7,150.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/NTD5_7_libA_1_S3_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,Lib-2_2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1
2022-06-22,thaw-1,Lib-2,antibody,NTD_5-7,300.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/NTD5_7_libA_2_S4_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,Lib-2_2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1
2022-06-22,thaw-1,Lib-3,antibody,NTD_5-7,150.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/NTD5_7_libB_1_S31_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,Lib-3_2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1
2022-06-22,thaw-1,Lib-3,antibody,NTD_5-7,300.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/NTD5_7_libB_2_S32_R1_001.fastq.gz'],no,,2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,Lib-3_2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1
2022-06-22,thaw-1,Lib-2,VSVG_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/VSVG_libA_S1_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/VSVG_libA_S1_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_VSVG_control_1,Lib-2_2022-06-22_thaw-1_VSVG_control_1
2022-06-22,thaw-1,Lib-3,VSVG_control,,,1,"['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/VSVG_libB_S29_R1_001.fastq.gz', '/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/VSVG_libB_S7_R1_001.fastq.gz']",no,,2022-06-22_thaw-1_VSVG_control_1,Lib-3_2022-06-22_thaw-1_VSVG_control_1
