antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2022-06-22_thaw-1_antibody_CC67.105_210.0_1,CC67.105,210.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_CC67.105_210.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_CC67.105_1
2022-06-22_thaw-1_antibody_CC67.105_420.0_1,CC67.105,420.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_CC67.105_420.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_CC67.105_1
2022-06-22_thaw-1_antibody_CC9.104_68.0_1,CC9.104,68.0,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_68.0_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_CC9.104_272.0_1,CC9.104,272.0,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_272.0_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_CC9.104_544.0_1,CC9.104,544.0,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_CC9.104_544.0_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_CC9.104_68.0_1,CC9.104,68.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_68.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_CC9.104_272.0_1,CC9.104,272.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_272.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_CC9.104_544.0_1,CC9.104,544.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_CC9.104_544.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_CC9.104_1
2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,LyCoV-1404,0.654,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,LyCoV-1404,10.464,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,LyCoV-1404,2.616,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,LyCoV-1404,0.654,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_0.654_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,LyCoV-1404,2.616,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_2.616_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,LyCoV-1404,10.464,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_LyCoV-1404_10.464_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_LyCoV-1404_1
2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,NTD_5-7,150.0,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_NTD_5-7_1
2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,NTD_5-7,300.0,Lib-2,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,Lib-2_2022-06-22_thaw-1_no-antibody_control_1,Lib-2_2022-06-22_thaw-1_NTD_5-7_1
2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,NTD_5-7,150.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_NTD_5-7_150.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_NTD_5-7_1
2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,NTD_5-7,300.0,Lib-3,thaw-1,2022-06-22,1,2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_antibody_NTD_5-7_300.0_1,Lib-3_2022-06-22_thaw-1_no-antibody_control_1,Lib-3_2022-06-22_thaw-1_NTD_5-7_1
